model,layer,seed,sweeps,dimension,share_q05,share_q25,share_q50,share_q75,share_q95,fraction_share_gt_0_50,fraction_share_gt_0_75,fraction_share_gt_0_90,fraction_language_heavy_by,gini_ss_language,top5_ss_language_fraction,raw_global_lfs,ss_language_relative_error,ss_concept_relative_error
salamandra-2b,6,3141,4,2048,0.5043637589931944,0.721933347639606,0.8232018896882999,0.8947406308822677,0.9521658299995239,0.95166015625,0.6865234375,0.234375,1.0,0.9961204087035229,0.99748132432866,0.7217704907223467,2.361708345695527e-16,1.5316594167538878e-16
salamandra-2b,6,3141,16,2048,0.4744416564980489,0.6858546229844388,0.7188338024149248,0.7355171671220807,0.8073148343040923,0.94140625,0.14990234375,0.01025390625,0.99853515625,0.8896024499598403,0.7429108201686,0.7217704907223469,1.1808541728477636e-16,3.0633188335077756e-16
salamandra-2b,6,5772,0,2048,0.534785675739964,0.7376356371238185,0.8192670789868913,0.8831380120651436,0.9456425745140226,0.96484375,0.72900390625,0.18603515625,1.0,0.9975106770277353,0.9977639744171501,0.7217704907223469,2.361708345695527e-16,1.5316594167538878e-16
salamandra-2b,6,5772,1,2048,0.5605749274953582,0.7337642861291277,0.8256739575653758,0.8900422281544789,0.9468040333753994,0.9716796875,0.71240234375,0.20703125,1.0,0.9972583714471746,0.9977222770862123,0.7217704907223469,0.0,4.594978250261664e-16
salamandra-2b,6,5772,4,2048,0.5011582624122661,0.71755597911356,0.8169201563431057,0.8892454642713464,0.9515385844737103,0.95068359375,0.677734375,0.2138671875,1.0,0.9956500653808642,0.9974634823039326,0.7217704907223469,2.361708345695527e-16,0.0
salamandra-2b,6,5772,16,2048,0.4781249807608381,0.6917892255169374,0.7193629134797705,0.7320187862651437,0.7819329402767011,0.943359375,0.12255859375,0.00537109375,0.9970703125,0.824463873321069,0.5865076713482679,0.7217704907223469,0.0,1.5316594167538878e-16
salamandra-2b,6,8111,0,2048,0.534785675739964,0.7376356371238185,0.8192670789868913,0.8831380120651436,0.9456425745140226,0.96484375,0.72900390625,0.18603515625,1.0,0.9975106770277353,0.9977639744171501,0.7217704907223469,2.361708345695527e-16,1.5316594167538878e-16
salamandra-2b,6,8111,1,2048,0.5431352827091255,0.7378969312876188,0.8229223047330023,0.8886759858883821,0.9496191141957934,0.9677734375,0.72265625,0.212890625,1.0,0.9973012292791144,0.9977265679675562,0.7217704907223469,2.361708345695527e-16,3.0633188335077756e-16
salamandra-2b,6,8111,4,2048,0.5269241970392337,0.7228736578032919,0.8170973285505467,0.8926312158100772,0.9545166893380965,0.95654296875,0.6806640625,0.21875,1.0,0.9945608428116695,0.9975170795234112,0.7217704907223469,2.361708345695527e-16,1.5316594167538878e-16
salamandra-2b,6,8111,16,2048,0.4863761935911702,0.6911421683381144,0.7199427431078785,0.7321815057936323,0.7820051442937622,0.94482421875,0.11572265625,0.00634765625,0.998046875,0.8015496429144395,0.525820536690227,0.721770490722347,2.361708345695527e-16,4.594978250261664e-16
salamandra-2b,18,1729,0,2048,0.6904787302559292,0.8195981265047522,0.8758541037091215,0.9119297388169534,0.9492875326276258,0.9951171875,0.8916015625,0.34033203125,1.0,0.9880158191104498,0.9858227435309544,0.7259299771690809,2.2865880140402068e-16,4.542368682869431e-16
salamandra-2b,18,1729,1,2048,0.6850508881796682,0.8163492015300945,0.8716265501122138,0.9120724236643055,0.9481177677294654,0.99365234375,0.8935546875,0.33251953125,1.0,0.9876242052631843,0.9855043029124967,0.7259299771690809,3.4298820210603104e-16,1.5141228942898105e-16
salamandra-2b,18,1729,4,2048,0.6449698859634265,0.8062955329146047,0.8694362824749926,0.9105441401819515,0.9494663609514437,0.98681640625,0.85498046875,0.31982421875,1.0,0.9847199793013122,0.9844448617346524,0.7259299771690811,3.4298820210603104e-16,4.542368682869431e-16
salamandra-2b,18,1729,16,2048,0.5738658170116564,0.6976271652232853,0.7299305547353496,0.7732855344971145,0.8781405726584152,0.97802734375,0.3515625,0.03076171875,1.0,0.7853561894352632,0.5133535587504716,0.7259299771690811,3.4298820210603104e-16,4.542368682869431e-16
salamandra-2b,18,2718,0,2048,0.6904787302559292,0.8195981265047522,0.8758541037091215,0.9119297388169534,0.9492875326276258,0.9951171875,0.8916015625,0.34033203125,1.0,0.9880158191104498,0.9858227435309544,0.7259299771690809,2.2865880140402068e-16,4.542368682869431e-16
salamandra-2b,18,2718,1,2048,0.6827217497952048,0.8132923305819328,0.8728781770293996,0.9126358975878418,0.9476577148552421,0.99267578125,0.88818359375,0.337890625,1.0,0.9876558995712656,0.9855756942217574,0.7259299771690811,0.0,7.570614471449053e-16
salamandra-2b,18,2718,4,2048,0.6575369112396954,0.8053539795558898,0.868284220913271,0.909725963905959,0.9488735535427338,0.98291015625,0.85986328125,0.314453125,1.0,0.9853099188706178,0.9843478343370607,0.725929977169081,1.1432940070201034e-16,4.542368682869431e-16
salamandra-2b,18,2718,16,2048,0.5523787069487339,0.6906749316445314,0.7298330343738858,0.7724032912288352,0.877331092066745,0.966796875,0.3486328125,0.02880859375,1.0,0.8117470874245476,0.579160018821139,0.725929977169081,2.2865880140402068e-16,3.028245788579621e-16
salamandra-2b,18,3141,0,2048,0.6904787302559292,0.8195981265047522,0.8758541037091215,0.9119297388169534,0.9492875326276258,0.9951171875,0.8916015625,0.34033203125,1.0,0.9880158191104498,0.9858227435309544,0.7259299771690809,2.2865880140402068e-16,4.542368682869431e-16
salamandra-2b,18,3141,1,2048,0.6888773883381226,0.8162819564578458,0.8732429351463642,0.912018327473373,0.9502725773593638,0.99267578125,0.8935546875,0.32958984375,1.0,0.9877794492700733,0.9855279812328409,0.7259299771690809,3.4298820210603104e-16,4.542368682869431e-16
salamandra-2b,18,3141,4,2048,0.6553590286337533,0.80598075066602,0.8682593445365794,0.9122850053627575,0.9482710723792209,0.98828125,0.85595703125,0.32275390625,1.0,0.985867343254835,0.9844467863188597,0.725929977169081,3.4298820210603104e-16,1.5141228942898105e-16
salamandra-2b,18,3141,16,2048,0.5464626023125008,0.6893416038059427,0.7340303879820547,0.7918841910930091,0.9040407991721908,0.97021484375,0.40478515625,0.0556640625,1.0,0.8581273202026038,0.666499779790953,0.7259299771690811,0.0,3.028245788579621e-16
salamandra-2b,18,5772,0,2048,0.6904787302559292,0.8195981265047522,0.8758541037091215,0.9119297388169534,0.9492875326276258,0.9951171875,0.8916015625,0.34033203125,1.0,0.9880158191104498,0.9858227435309544,0.7259299771690809,2.2865880140402068e-16,4.542368682869431e-16
salamandra-2b,18,5772,1,2048,0.6810372028599329,0.8160695661892649,0.8743398146175285,0.9125087679448137,0.9483740702827228,0.9921875,0.89453125,0.333984375,1.0,0.987747188876734,0.9855622508097818,0.7259299771690811,0.0,1.5141228942898105e-16
salamandra-2b,18,5772,4,2048,0.6760146704453802,0.8025296077658156,0.8678835525250064,0.9113986181521889,0.9469099287625645,0.9912109375,0.85546875,0.31787109375,1.0,0.985586408218126,0.9846453485552593,0.725929977169081,1.1432940070201034e-16,1.5141228942898105e-16
