model,layer,seed,sweeps,dimension,share_q05,share_q25,share_q50,share_q75,share_q95,fraction_share_gt_0_50,fraction_share_gt_0_75,fraction_share_gt_0_90,fraction_language_heavy_by,gini_ss_language,top5_ss_language_fraction,raw_global_lfs,ss_language_relative_error,ss_concept_relative_error
Qwen3-0.6B-Base,7,1729,4,1024,0.3547783501332269,0.5416980505434144,0.6827153997321851,0.7905035402464574,0.8964821542953774,0.8056640625,0.359375,0.0439453125,0.9990234375,0.9931841224918077,0.9948155416171532,0.40593162648740244,1.2760036987823109e-16,1.7438068745790962e-16
Qwen3-0.6B-Base,7,1729,16,1024,0.3021460558113616,0.3846899697650775,0.41226246671376,0.46176478908599045,0.6965468148199883,0.185546875,0.0361328125,0.0009765625,1.0,0.823695408046563,0.5677088251767258,0.4059316264874025,2.5520073975646217e-16,5.231420623737289e-16
Qwen3-0.6B-Base,7,2718,0,1024,0.31951774972082114,0.5017555942487465,0.6292119473239187,0.7514681573519042,0.8893306006695652,0.7529296875,0.25390625,0.041015625,1.0,0.997556984023247,0.9969831725598831,0.4059316264874026,2.5520073975646217e-16,5.231420623737289e-16
Qwen3-0.6B-Base,7,2718,1,1024,0.3340743112971887,0.5109969060783235,0.6448888895589334,0.7663036264012812,0.896368238038318,0.7685546875,0.28515625,0.0458984375,1.0,0.9963458995823018,0.9963958582393225,0.4059316264874026,0.0,6.975227498316385e-16
Qwen3-0.6B-Base,7,2718,4,1024,0.3491916703053061,0.539472541474584,0.6773787642495028,0.7916209480996399,0.9012190705945136,0.7939453125,0.341796875,0.05078125,0.9990234375,0.9903848860539355,0.9944542809370752,0.40593162648740244,1.2760036987823109e-16,1.7438068745790962e-16
Qwen3-0.6B-Base,7,2718,16,1024,0.3173271953168502,0.38876052171604597,0.40895722409389235,0.44485490536448574,0.694144160869549,0.150390625,0.0361328125,0.00390625,1.0,0.752899565457227,0.43442344917627856,0.40593162648740244,1.2760036987823109e-16,1.7438068745790962e-16
Qwen3-0.6B-Base,7,3141,0,1024,0.31951774972082114,0.5017555942487465,0.6292119473239187,0.7514681573519042,0.8893306006695652,0.7529296875,0.25390625,0.041015625,1.0,0.997556984023247,0.9969831725598831,0.4059316264874026,2.5520073975646217e-16,5.231420623737289e-16
Qwen3-0.6B-Base,7,3141,1,1024,0.32694235481338835,0.5108676005597136,0.648742692727424,0.7683464633276389,0.8983227966045174,0.7685546875,0.2900390625,0.0498046875,1.0,0.9970584468138417,0.9964160566390624,0.4059316264874025,2.5520073975646217e-16,5.231420623737289e-16
Qwen3-0.6B-Base,7,3141,4,1024,0.3394722467964499,0.5265220957682847,0.6655400330722014,0.7950470790925374,0.9066785368413709,0.7890625,0.333984375,0.0654296875,0.998046875,0.9921396860354761,0.9943810277679108,0.4059316264874026,0.0,5.231420623737289e-16
Qwen3-0.6B-Base,7,3141,16,1024,0.3128640454333484,0.3856952020149362,0.41042858180107056,0.4508074973277367,0.6747093611692744,0.166015625,0.0302734375,0.00390625,1.0,0.8150821690767986,0.5919286926225058,0.40593162648740244,1.2760036987823109e-16,1.7438068745790962e-16
