model,layer,seed,sweeps,dimension,share_q05,share_q25,share_q50,share_q75,share_q95,fraction_share_gt_0_50,fraction_share_gt_0_75,fraction_share_gt_0_90,fraction_language_heavy_by,gini_ss_language,top5_ss_language_fraction,raw_global_lfs,ss_language_relative_error,ss_concept_relative_error
bloom-1b7,18,2718,1,2048,0.6088806242040944,0.7515712531979112,0.8219729506594644,0.8785605810409836,0.9300993695341682,0.9833984375,0.75439453125,0.158203125,1.0,0.7306489729585319,0.6489488709919325,0.4748381517430436,0.0,1.2373579311270805e-16
bloom-1b7,18,2718,4,2048,0.6055531602783893,0.7561955014975356,0.8270546500808498,0.8802505960222708,0.930777726801353,0.978515625,0.76025390625,0.14990234375,1.0,0.7043318317411897,0.6172232434568641,0.4748381517430435,2.73698806922214e-16,1.2373579311270805e-16
bloom-1b7,18,2718,16,2048,0.2943304841876322,0.5352726690274652,0.7098538633245641,0.828351836694775,0.9028347020858651,0.77978515625,0.4296875,0.05615234375,1.0,0.5470622369579963,0.3732138349156026,0.47483815174304356,2.73698806922214e-16,0.0
bloom-1b7,18,3141,0,2048,0.6005757504721172,0.7448341854288205,0.818383561762672,0.8788895481118975,0.9326066975296975,0.9853515625,0.73828125,0.15625,1.0,0.740301122265314,0.6585856232737823,0.4748381517430436,2.73698806922214e-16,1.2373579311270805e-16
bloom-1b7,18,3141,1,2048,0.6050709321575164,0.748313574973904,0.8226309412070625,0.8783240198132761,0.9299562881341951,0.98583984375,0.74462890625,0.16064453125,1.0,0.7318285619734253,0.6492502434499655,0.4748381517430435,2.73698806922214e-16,2.474715862254161e-16
bloom-1b7,18,3141,4,2048,0.5883262040117507,0.7514813319336859,0.8271520016252532,0.8808322774314152,0.9305317509774257,0.98291015625,0.75244140625,0.15771484375,1.0,0.7057870896645713,0.618057715270876,0.47483815174304356,2.73698806922214e-16,0.0
bloom-1b7,18,3141,16,2048,0.3042727105082618,0.5326487389145854,0.7234609038506864,0.8324791575514985,0.910073046992538,0.783203125,0.45703125,0.06787109375,1.0,0.5518081850202652,0.3808866107759037,0.4748381517430436,2.73698806922214e-16,2.474715862254161e-16
bloom-1b7,18,5772,0,2048,0.6005757504721172,0.7448341854288205,0.818383561762672,0.8788895481118975,0.9326066975296975,0.9853515625,0.73828125,0.15625,1.0,0.740301122265314,0.6585856232737823,0.4748381517430436,2.73698806922214e-16,1.2373579311270805e-16
bloom-1b7,18,5772,1,2048,0.598939954374091,0.7511353015289575,0.8224024764448277,0.8784944345788827,0.9309182974227944,0.98388671875,0.75244140625,0.14892578125,1.0,0.7316637098416954,0.6497398033441119,0.47483815174304367,0.0,2.474715862254161e-16
bloom-1b7,18,5772,4,2048,0.6043878428003128,0.7576279415651734,0.826525793595224,0.8810591022407676,0.9278220304502018,0.9833984375,0.77392578125,0.158203125,1.0,0.7008171985656706,0.6146209662597576,0.47483815174304356,1.36849403461107e-16,1.2373579311270805e-16
bloom-1b7,18,5772,16,2048,0.3052174348258096,0.532764218841661,0.7231080806622789,0.8286630194873699,0.9042977487721177,0.77978515625,0.44482421875,0.05908203125,1.0,0.5370343466284437,0.3569839282990429,0.47483815174304356,2.73698806922214e-16,0.0
bloom-1b7,18,8111,0,2048,0.6005757504721172,0.7448341854288205,0.818383561762672,0.8788895481118975,0.9326066975296975,0.9853515625,0.73828125,0.15625,1.0,0.740301122265314,0.6585856232737823,0.4748381517430436,2.73698806922214e-16,1.2373579311270805e-16
bloom-1b7,18,8111,1,2048,0.6041782073880538,0.7517901460121388,0.8210704906295825,0.8780344946771357,0.9308357845588077,0.98388671875,0.75634765625,0.16162109375,1.0,0.7312547525888589,0.6484587759220051,0.4748381517430435,1.36849403461107e-16,3.7120737933812415e-16
bloom-1b7,18,8111,4,2048,0.604435317384284,0.7542964377702059,0.8270804986420185,0.8798751723041287,0.9285285536860021,0.9833984375,0.75732421875,0.1455078125,1.0,0.7039209406523621,0.6155063163371349,0.47483815174304356,1.36849403461107e-16,0.0
bloom-1b7,18,8111,16,2048,0.29647502377310275,0.5019514347815459,0.6913987327928175,0.8174561366173679,0.8974095376570753,0.75146484375,0.39697265625,0.04638671875,1.0,0.5357501677687053,0.34605583362917813,0.4748381517430436,1.36849403461107e-16,1.2373579311270805e-16
