model,layer,seed,sweeps,dimension,share_q05,share_q25,share_q50,share_q75,share_q95,fraction_share_gt_0_50,fraction_share_gt_0_75,fraction_share_gt_0_90,fraction_language_heavy_by,gini_ss_language,top5_ss_language_fraction,raw_global_lfs,ss_language_relative_error,ss_concept_relative_error
Falcon3-7B-Base,21,5772,4,3072,0.6552604477014261,0.8355121159586599,0.8887047126562079,0.9227268476865478,0.9514631797617265,0.9866536458333334,0.8971354166666666,0.4274088541666667,1.0,0.6767156824317768,0.5745571129573831,0.6824482412777756,3.914048398481918e-16,1.401942293632323e-16
Falcon3-7B-Base,21,5772,16,3072,0.47487454697482306,0.6515227635708432,0.7686180198629365,0.845469403914065,0.9109885135073358,0.9371744791666666,0.5494791666666666,0.07779947916666667,1.0,0.47939820919022913,0.30735094924823575,0.6824482412777756,1.3046827994939725e-16,1.401942293632323e-16
Falcon3-7B-Base,21,8111,0,3072,0.7623239651307574,0.8629668763224257,0.9039626165005457,0.9313059860041504,0.9561510075244445,0.9944661458333334,0.9557291666666666,0.5244140625,1.0,0.7311763473896904,0.637547454784078,0.6824482412777757,1.3046827994939725e-16,4.2058268808969693e-16
Falcon3-7B-Base,21,8111,1,3072,0.7450593246837418,0.8583177299241361,0.9011101055503208,0.9305102243604952,0.955649934355757,0.9921875,0.9456380208333334,0.5087890625,1.0,0.7156564143058752,0.6154360773434233,0.6824482412777756,1.3046827994939725e-16,1.401942293632323e-16
Falcon3-7B-Base,21,8111,4,3072,0.6774537188621387,0.8362592986597615,0.8877020645192786,0.921151132365436,0.9511985853647237,0.9853515625,0.9033203125,0.4186197916666667,1.0,0.6725415505550572,0.565543428572222,0.6824482412777757,2.609365598987945e-16,0.0
Falcon3-7B-Base,21,8111,16,3072,0.48885043825210117,0.6619668117217388,0.7741264897365177,0.8541070819681394,0.9186049337437793,0.9427083333333334,0.5641276041666666,0.09798177083333333,1.0,0.4969515399432263,0.34311471816054767,0.6824482412777757,3.914048398481918e-16,1.401942293632323e-16
Falcon3-7B-Base,28,1729,0,3072,0.813628480134898,0.8994326245835906,0.9327202554964981,0.9527537887882149,0.9717254924078303,0.9990234375,0.9781901041666666,0.7473958333333334,1.0,0.6863308693404295,0.6061234490661848,0.9504163477795189,0.0,1.3757404955365488e-16
Falcon3-7B-Base,28,1729,1,3072,0.819041277220394,0.8993201849192509,0.9319606841023342,0.9532119373690773,0.9725059998342339,0.9993489583333334,0.98046875,0.7477213541666666,1.0,0.6706678562368729,0.5734904884005924,0.9504163477795189,0.0,1.3757404955365488e-16
Falcon3-7B-Base,28,1729,4,3072,0.818045708267487,0.8999900265773088,0.9333837441995279,0.9545623357504253,0.9759544874407652,0.9993489583333334,0.9856770833333334,0.75,1.0,0.6063035018495992,0.44233846294821966,0.9504163477795188,1.1483680967514894e-16,1.3757404955365488e-16
Falcon3-7B-Base,28,1729,16,3072,0.8531484941099509,0.9160390539702123,0.9442373785621179,0.9619423034589027,0.9786811171072641,1.0,0.9951171875,0.8362630208333334,1.0,0.3557542954372883,0.16483791981670814,0.9504163477795189,0.0,1.3757404955365488e-16
