model,layer,seed,sweeps,dimension,share_q05,share_q25,share_q50,share_q75,share_q95,fraction_share_gt_0_50,fraction_share_gt_0_75,fraction_share_gt_0_90,fraction_language_heavy_by,gini_ss_language,top5_ss_language_fraction,raw_global_lfs,ss_language_relative_error,ss_concept_relative_error
Mistral-7B-v0.3,2,1729,16,4096,0.37409933673220086,0.42366029376691117,0.4359511129380139,0.4604403922670506,0.6885258272323322,0.14892578125,0.037109375,0.007568359375,1.0,0.8556732142140704,0.629380495139436,0.43336840299110685,0.0,1.2827226505009018e-16
Mistral-7B-v0.3,2,2718,0,4096,0.4457631845500272,0.6482741590422311,0.77812613468216,0.8682934499974503,0.9351530349852064,0.91748046875,0.5693359375,0.1552734375,1.0,0.9989038448274108,0.9989178987415727,0.43336840299110685,1.6771669991541157e-16,2.5654453010018035e-16
Mistral-7B-v0.3,2,2718,1,4096,0.43199429943541356,0.6399563861359634,0.7748007147528269,0.8646041943390378,0.9361050264150877,0.910888671875,0.55859375,0.14501953125,1.0,0.9988149629339476,0.9988671776946815,0.43336840299110685,0.0,0.0
Mistral-7B-v0.3,2,2718,4,4096,0.4093495193609361,0.5913830722457293,0.7472788798129149,0.8533436428840111,0.9294360466017402,0.859619140625,0.4931640625,0.1142578125,1.0,0.9979220748103592,0.9984018170737371,0.43336840299110674,0.0,3.8481679515027055e-16
Mistral-7B-v0.3,2,2718,16,4096,0.366708154501024,0.4216073592924898,0.43769940099608384,0.47660839416791445,0.7378962798186219,0.197998046875,0.04638671875,0.009765625,1.0,0.9205394100760478,0.8063917045655656,0.4333684029911069,3.3543339983082315e-16,2.5654453010018035e-16
Mistral-7B-v0.3,2,3141,0,4096,0.4457631845500272,0.6482741590422311,0.77812613468216,0.8682934499974503,0.9351530349852064,0.91748046875,0.5693359375,0.1552734375,1.0,0.9989038448274108,0.9989178987415727,0.43336840299110685,1.6771669991541157e-16,2.5654453010018035e-16
Mistral-7B-v0.3,2,3141,1,4096,0.4403241168311179,0.6435532977807458,0.7754638734405557,0.8664050591459556,0.933081926954669,0.908203125,0.5595703125,0.144287109375,1.0,0.9988470323499956,0.9988647296649604,0.433368402991107,3.3543339983082315e-16,1.2827226505009018e-16
Mistral-7B-v0.3,2,3141,4,4096,0.403236509360598,0.5934550841018238,0.7451680157749525,0.8547443177963874,0.9325247619593691,0.857421875,0.48876953125,0.1240234375,1.0,0.9976974678401873,0.998460024362225,0.433368402991107,3.3543339983082315e-16,1.2827226505009018e-16
Mistral-7B-v0.3,2,3141,16,4096,0.3599306284554541,0.42229838083073656,0.4374619309482324,0.4730726964708426,0.7406306918195787,0.19091796875,0.048095703125,0.008544921875,1.0,0.9090079213349396,0.7612760294718323,0.4333684029911069,3.3543339983082315e-16,3.8481679515027055e-16
Mistral-7B-v0.3,2,5772,0,4096,0.4457631845500272,0.6482741590422311,0.77812613468216,0.8682934499974503,0.9351530349852064,0.91748046875,0.5693359375,0.1552734375,1.0,0.9989038448274108,0.9989178987415727,0.43336840299110685,1.6771669991541157e-16,2.5654453010018035e-16
Mistral-7B-v0.3,2,5772,1,4096,0.4430684319477967,0.6404589617473596,0.7739382254820393,0.8654819753363249,0.9333617813642672,0.909912109375,0.5556640625,0.1484375,1.0,0.9988680424715071,0.9988742699564078,0.4333684029911069,3.3543339983082315e-16,2.5654453010018035e-16
Mistral-7B-v0.3,2,5772,4,4096,0.41524103535510226,0.5966824610757796,0.7491513591857788,0.8531052057227921,0.930604487933385,0.865234375,0.498291015625,0.124267578125,1.0,0.997878445061898,0.9984810458213299,0.43336840299110696,1.6771669991541157e-16,0.0
Mistral-7B-v0.3,2,5772,16,4096,0.36132205596101,0.4220866061580943,0.4362176470602335,0.47108289510856194,0.757575775242147,0.189697265625,0.05126953125,0.0087890625,1.0,0.8975642521410792,0.7246854912053106,0.43336840299110685,1.6771669991541157e-16,2.5654453010018035e-16
Mistral-7B-v0.3,2,8111,0,4096,0.4457631845500272,0.6482741590422311,0.77812613468216,0.8682934499974503,0.9351530349852064,0.91748046875,0.5693359375,0.1552734375,1.0,0.9989038448274108,0.9989178987415727,0.43336840299110685,1.6771669991541157e-16,2.5654453010018035e-16
Mistral-7B-v0.3,2,8111,1,4096,0.4415247540862296,0.6346374079133323,0.7718837030150768,0.8657263418277684,0.933769202532109,0.90869140625,0.54931640625,0.144287109375,1.0,0.9986222504666484,0.9988712869060186,0.4333684029911068,1.6771669991541157e-16,0.0
